,parent_id,district,districtId,label,municipality,message_id,text,createdOn,updatedOn
7854,23nx9b,Innlandet Politidistrikt,203,1,Alvdal,23nx9b-0,"#Rv3: Avholdt trafikkontroll i 80-sone.  1 anmeldelse med førerkortbeslag, samt 9 forenklede forelegg. Høyeste fart var 118 km/t.",2023-09-04T13:50:15.3713242+00:00,
14522,23r5x8,Sør-Øst Politidistrikt,204,1,Bamble,23r5x8-1,Politiet er på stedet - hestene er fortsatt i vegbanen. VTS har satt hastigheten ned til 50 km/t. Vi forsøker å komme i kontakt med hesteeiere i nærheten. Ingen skade har skjedd foreløpig.,2023-07-17T03:50:26.3623513+00:00,
13197,23rs7g,Sør-Øst Politidistrikt,204,1,Lier,23rs7g-0,"00:15 En patrulje stanset en bil som ble målt til å kjøre i 140 km/t i 100 sone. Viste seg at fører, en mann i 30 årene, ikke var edru. Nødvendige prøver ble tatt og han anmeldes. ",2023-07-27T23:39:45.7987363+00:00,
11141,23cwq6,Agder Politidistrikt,205,5,Lindesnes,23cwq6-0,Beruset mann bortvist fra festivalområde i Mandal sentrum. Skal ha vært involvert i tilløp til slagsmål. ,2023-08-12T22:17:52.0030765+00:00,
6710,23bdh0,Sør-Øst Politidistrikt,204,1,Drammen,23bdh0-0,13:06 - UP kontrollerte en personbil ført av en mann i 30 årene. Mannen hadde ikke gyldig førerkort. Han ble anmeld for forholdet. ,2023-09-11T11:25:55.4786814+00:00,
4025,23bmpj,Sør-Øst Politidistrikt,204,6,Skien,23bmpj-0,Vi er i området Amtmand Aalls gate etter melding om knivstikking. Vi har kontroll på fornærmede og han er tatt med av helse til sykehus. Fornærmede har vært bevisst hele tiden. Vi har kontroll på mistenkte. Vi sikrer åstedet. Oppdateres.,2023-09-28T18:41:37.1492931+00:00,
505,2316s1,Møre og Romsdal Politidistrikt,208,1,Ulstein,2316s1-0,Bil stoppa for kontroll på fv61 ved Varleite. Bilførar 22 år blåste alkotest over lovlig verdi. Han vert teken med til politistasjonen for bevisopptak og avhør.,2023-10-21T09:20:59.5826309+00:00,
3920,23zt3k,Øst Politidistrikt,202,4,Nes,23zt3k-0,"E16 Kongsvingervegen, trafikkulykke 2 biler kollidert med en person i hver av bilene - har tatt seg ut selv. Ytterligere en bil er skadet, da den kjørte til siden for å unngå sammenstøt. Nødetatene er på vei mot stedet. Må forvente redusert fremkommelighet. ",2023-09-29T16:01:07.1933523+00:00,
276,233hgj,Sør-Øst Politidistrikt,204,1,Drammen,233hgj-0,Lokal mann i 40 årene stanset kjørende hvor det er mistanke om påvirkning. Blodprøver tatt og førerkort beslaglagt. ,2023-10-22T17:51:13.3259891+00:00,
1513,230gft,Trøndelag Politidistrikt,209,5,Trondheim,230gft-0,"Melding om en mann som er veldig beruset og utaggerende på en privatfest. Andre gjester prøver å få kontroll på ham. Politiet kom til stedet. Mann i 30 åra var lite samarbeidsvillig.
Mann kjørt inn i drukkenskapsarrest, og sak opprettes.",2023-10-15T00:09:21.0319593+00:00,
9773,23nf4n,Møre og Romsdal Politidistrikt,208,1,Ulstein,23nf4n-1,"Politipatrulje meldte om grå røyk som kom ut av tunnelen. Brannvesenet har tatt seg gjennom med røykdykkarar, utan å sjå nokon buss. Det er imidlertid meldt om røyk frå ein elektrisk installasjon. Tunnelen er framleis stengd.",2023-08-22T11:39:57.7904044+00:00,
4109,23m849,Nordland Politidistrikt,210,1,Vefsn,23m849-0,Utrykningspatruljen har stanset en mannlig fører i 40 årene for mistanke ruspåvirket kjøring. Dette etter tips fra publikum. Fører framstilles lege for bevissikring. Sak opprettes og førerkort tas i beslag.,2023-09-28T09:58:03.814154+00:00,
12163,239tzh,Trøndelag Politidistrikt,209,6,Trondheim,239tzh-0,En kvinne i 40 årene har slått en annen kvinne på Torget. Hun ble bortvist fra torget i 24 timer. Vi kom ikke i kontakt med den fornærmede parten.,2023-08-05T16:31:26.1553287+00:00,
15810,23bgtv,Sør-Øst Politidistrikt,204,1,Sandefjord,23bgtv-0,23:20 UP-patrulje stanset mannlig bilist i 40-åra for kontroll. Mistanke om ruskjøring. Blir fremstilt for videre prøver og sak opprettes.,2023-07-05T22:09:40.6127508+00:00,
7194,235shq,Innlandet Politidistrikt,203,1,Gjøvik,235shq-0,kl. 1800. Melding om trafikkulykke. Sammenstøt mellom bil og syklist. Syklist blir tatt hånd om av helsevesenet. ,2023-09-08T16:20:17.0442602+00:00,
7636,23b205,Sør-Øst Politidistrikt,204,7,Tønsberg,23b205-0,Det har vært en stille og rolig natt i hele Sør-Øst politidistrikt. ,2023-09-06T03:58:44.6617093+00:00,
7681,23j95q,Øst Politidistrikt,202,2,Nordre Follo,23j95q-4,"16 registrerte beboere i oppgangen hvor leiligheten har brent blir tatt hånd om av kommunen. Disse får midlertidig bosted i natt. Bortsett fra leiligheten som er brannskadd, er det for mye røyklukt i de andre leiligheten til å kunne oppholde seg der.",2023-09-05T19:26:53.1637243+00:00,
7947,23dtwx,Vest Politidistrikt,207,12,Kinn,23dtwx-1,"Redningsaksjonen avsluttet. Redningsskøyten dratt havaristen av land, kjører for egen maskin inn til Breivika båthavn. Vi drar til stedet for rustest og andre undersøkelser.",2023-09-03T17:08:04.4365545+00:00,
13884,23hk58,Agder Politidistrikt,205,1,Lindesnes,23hk58-2,Bilberger er rekvirert og det er et håp om at veien kan åpnes i løpet av ikke alt for lang tid. Evt bilister i kø bes være tålmodige. Politiet foretar avhør på stedet av involverte parter.,2023-07-22T16:36:07.442041+00:00,
5419,23b08d,Møre og Romsdal Politidistrikt,208,1,Herøy,23b08d-1,Fører av motorsykkelen blir  fraktet til Volda sykehus for sjekk.,2023-09-19T20:53:01.9118324+00:00,
13634,239hqb,Agder Politidistrikt,205,4,Lyngdal,239hqb-1,Politiet vil komme med utfyllende opplysninger senere.,2023-07-24T05:13:20.1817998+00:00,
3829,234glz,Agder Politidistrikt,205,1,Arendal,234glz-2,Elgen har igjen satt kursen mot E18. Viltnemda og politi til stedet for å søke etter elgen. Fartsgrensen er satt ned til 50 km/t på stedet.,2023-09-30T11:38:41.227063+00:00,
10106,236v9h,Nordland Politidistrikt,210,5,Bodø,236v9h-0,To menn i 30 årene bortvist fra sentrum etter slåssing på Dama Di. Ingen personskader og ingen som ønsker å anmelde. ,2023-08-20T01:31:40.0395497+00:00,
15780,23t9mt,Sør-Øst Politidistrikt,204,1,Holmestrand,23t9mt-1,Kvinnen har gått over i nordgående tunnelløp. Tunnelen er midlertidig stengt. Politiet er fortsatt på vei til stedet.,2023-07-06T14:23:17.4548413+00:00,
2349,23sckl,Agder Politidistrikt,205,1,Arendal,23sckl-2,Bilen vart meld stolen i Arendal tidlegare i dag .,2023-10-09T20:21:11.2585377+00:00,
9926,23d65k,Nordland Politidistrikt,210,1,Sortland,23d65k-0,I forbindelse med skolepatrulje har politiet stanset en fører som viste seg å kjøre med lavpromille. Bevissikring foretatt og sak opprettes. ,2023-08-21T07:18:00.7535953+00:00,
11111,23tvfm,Troms Politidistrikt,211,5,Tromsø,23tvfm-0,Kl. 0227. Politiet har bortvist en mann fra sentrum. Mannen urinerte i en vask og ville slåss med vektere på et utested. ,2023-08-13T01:13:29.0452912+00:00,
9641,2348vp,Agder Politidistrikt,205,1,Farsund,2348vp-0,Politiet har gjennomført fartskontroll på Søndre vei. Totalt 10 bilførere fikk forenklede forelegg. Høyeste hastighet målt til 75 km/t i 50 sone.  ,2023-08-23T09:22:47.1437242+00:00,
6616,23w87l,Trøndelag Politidistrikt,209,1,Hitra,23w87l-0,"Patrulje rykker ut til utforkjøring, en person involvert. Bilen står et godt stykke fra vegen på åker.",2023-09-12T06:00:20.3447825+00:00,
11452,238mbq,Agder Politidistrikt,205,1,Lindesnes,238mbq-3,To personer ble kjørt Mandal legevakt for sjekk.,2023-08-10T18:22:52.8509031+00:00,
7100,23j4xz,Sør-Øst Politidistrikt,204,1,Holmestrand,23j4xz-1,Nødetater har akkurat ankommet stedet. Ulykken har skjedd mellom Islandkrysset og Kronlia. Det jobbes nå med å få oversikt over hendelsesforløp og skadeomfang. Oppdateres.,2023-09-09T03:22:35.0261018+00:00,
14270,23wtm5,Trøndelag Politidistrikt,209,0,Trondheim,23wtm5-0,En manns person har brutt seg inn i bil og lagt for seg å sove.  Politi patrulje har vært på stedet og har kontroll på gjerningsperson. ,2023-07-19T07:14:07.5836495+00:00,
12,23225w,Agder Politidistrikt,205,1,Grimstad,23225w-0,Melding om trafikkulykke. Enslig bil ligger på siden. En person ved bilen. Politi og ambulanse på vei.,2023-10-25T06:16:06.1416676+00:00,
15212,23jxrr,Sør-Øst Politidistrikt,204,1,Vinje,23jxrr-0,"Kl. 21:50 fikk en bilfører i slutten av tenårene utstedt et forenklet forelegg, etter å ha blitt målt til 85 km/t i 60-sonen på E134.",2023-07-11T20:04:30.8088505+00:00,
4602,2340sk,Sør-Øst Politidistrikt,204,1,Tønsberg,2340sk-0,20:25 Politiet stoppet en mann i 20 årene fra Telemark. Han mistenkes for å være ruset under kjøring. Det ble besluttet ransaking av bilen og funn av litt narkotika. Beslag av førerkort og sak opprettet. ,2023-09-24T21:26:13.4163567+00:00,
16215,234369,Sør-Øst Politidistrikt,204,2,Horten,234369-1,Var ikke behov for at ambulansen sjekket fingeren allikevel.,2023-06-25T23:47:48.7941821+00:00,
9997,239wkb,Vest Politidistrikt,207,11,Øygarden,239wkb-0,Kl. 1512: Meldt om lekkasje av hydraulikkolje fra skip. Ligger til kai. Mannskap fra brannvesenet har vært på stedet og lagt ut lenser. Anslagsvis ca. 500 liter. Opplyst lekkasje fra en kran om bord i båten. Politiet er på staden og foretar noen undersøkelser.,2023-08-20T16:12:23.5217242+00:00,
1670,23hffl,Sør-Øst Politidistrikt,204,4,Hemsedal,23hffl-0,10:23 Melding om en mindre trafikkulykke. Det skal være en påkjørsel bakfra i lav hastighet. 2 biler involvert. Ambulansen kjører 2 personer til legevakten for en sjekk. Oppdateres.,2023-10-14T09:16:27.9266759+00:00,
113,23dlkc,Troms Politidistrikt,211,1,Harstad,23dlkc-0,"@utrykningspol har gjennomført promillekontroll i Sollia. 80 bilførere ble kontrollert, ingen overtredelser avdekket. ",2023-10-24T09:12:40.4930669+00:00,
9059,230tdh,Trøndelag Politidistrikt,209,5,Trondheim,230tdh-2,Sak opprettes.,2023-08-26T23:31:39.7589854+00:00,
14804,2360fn,Agder Politidistrikt,205,7,Lindesnes,2360fn-0,Politiets båttjeneste har stanset båtfører som kjørte i beruset tilstand. Opprettes sak.,2023-07-15T02:13:26.545963+00:00,
11381,23qj2r,Nordland Politidistrikt,210,2,Øksnes,23qj2r-1,Brannvesenet har kontroll og har slukket brannen. Det ryker ennå litt fra stedet.,2023-08-11T12:08:22.1869356+00:00,
1162,23wc9d,Troms Politidistrikt,211,2,Tromsø,23wc9d-0,patruljer og brannmannskaper rykker ut på melding om røykutvikling i container i nærheten av gamle Scandic hotell på Langnes. ,2023-10-17T10:53:09.9748058+00:00,
15840,23bw08,Sør-Øst Politidistrikt,204,1,Holmestrand,23bw08-1,"Politiet er fremme.Det har ikke vært en trafikkulykke på stedet, men en konfrontasjon,der fører av en ATV har gjort skadeverk på en personbil. 
De involverte har kjennskap til hverandre. Politiet gjør undersøkelser bringe klarhet i situasjonen.",2023-07-05T08:59:03.9733898+00:00,
1643,23m58s,Trøndelag Politidistrikt,209,1,Grong,23m58s-0,Politiet rykket ut etter melding kl. 1303 om trafikkuhell mellom to biler som kjørte i samme retning. Svært glatt føre på stedet. Ikke meldt om personskade. Ikke til hinder for øvrig trafikk. Bilberger er bestilt. ,2023-10-14T12:02:36.5595051+00:00,
16070,2374g3,Sør-Øst Politidistrikt,204,1,Sandefjord,2374g3-0,kl 00:33 - UP kontrollerte en personbil ført av en mann i 40 årene etter at den ble målt til 110 km/t. Fartsgrense på sted for måling var 60 km/t. Mannen ble anmeldt og fikk førerkortet midlertidig beslaglagt. ,2023-06-28T22:54:50.6841001+00:00,
14330,23klhw,Trøndelag Politidistrikt,209,1,Rennebu,23klhw-2,Bilberging har kommet frem til stedet.,2023-07-18T15:40:22.7899122+00:00,
11209,239v1t,Sør-Øst Politidistrikt,204,4,Drangedal,239v1t-1,Ambulanse og politiet er på stedet.,2023-08-12T13:17:38.3196782+00:00,
453,2342jw,Sør-Øst Politidistrikt,204,2,Larvik,2342jw-2,Nødetatene på stedet. Ikke synlige flammer.,2023-10-21T17:54:31.6464726+00:00,
2272,23192d,Møre og Romsdal Politidistrikt,208,1,Molde,23192d-0,Kl 0930-1130 - UP gjennomførte fartskontroll i 30-sone i Langmyrvegen. 15FF - høgste fart var 44 km/t.,2023-10-10T10:12:01.9449405+00:00,
9241,23tmzb,Sør-Øst Politidistrikt,204,1,Drammen,23tmzb-0,Politiet har rykket ut til stedet etter melding om kjøretøystans. En bil har tekniske problemer og berging er bestilt. Bilen skal være ute av kjørebanen. ,2023-08-25T21:24:04.2935014+00:00,
3698,239bp6,Troms Politidistrikt,211,7,Tromsø,239bp6-0,"En person melder at en dørvakt har tatt hennes id. Denne ble forsøkt brukt av en annen, og dørvakten ville ikke gi det tilbake til melder. Politiet til stedet og sikret id, og anmelder melder da det er straffbart å overlate id til en annen når det brukes ulovlig.",2023-09-30T23:55:02.7800023+00:00,
12232,2344qh,Vest Politidistrikt,207,6,Bergen,2344qh-1,"I forbindelse med basketaket knakk en av partene en fing. Kjørt til legevakt av familiemedlem. Vi oppretter sak for kroppsskade. De involverte begge menn. Den mistenkte i 20-årene, den fornærmede i 50-årene.",2023-08-05T02:26:44.0756732+00:00,
9014,2354jv,Sør-Øst Politidistrikt,204,5,Sandefjord,2354jv-0,"0247: Mann i begynnelsen av 20 årene bortvist fra Sandefjord sentrum etter å ha spyttet på 2 gjester inne på et utested. Patruljen oppretter anmeldelse på spyttingen 
",2023-08-27T02:21:03.0973224+00:00,
4012,23znlk,Agder Politidistrikt,205,1,Grimstad,23znlk-0,UP stanset fører av bil som mistenkes for ruspåvirket kjøring. Tatt beslag av førerkortet. Mann i 30 årene.,2023-09-29T01:15:18.5524673+00:00,
16610,23zxh5,Sør-Øst Politidistrikt,204,5,Ringerike,23zxh5-0,"Politiet måtte innom Vik stranda, etter melding om at noen hadde fyrt opp en engangsgrill. Ved vår ankomst var den allerede slokket, etter at de som hadde fyrt den opp hadde fått noen tydelige meldinger fra andre badegjester.  Eierne av grillen fikk en advarsel.",2023-06-17T15:08:09.1088648+00:00,
16488,23qpwv,Sør-Øst Politidistrikt,204,1,Skien,23qpwv-0,04:45 Nødetatene er på stedet etter melding om sammenstøt mellom personbil og ATV i en rundkjøring like ved sykehuset. Trolig ingen alvorlig personskade. Politiet tar i mot forklaring fra de involverte og undersøker hendelsesforløpet. Sak opprettes.,2023-06-20T03:04:58.3976021+00:00,
8509,232wmz,Sør-Øst Politidistrikt,204,1,Øvre Eiker,232wmz-1,"Fører var alene i bilen, fremstår uskadd. Det er ei lokal dame i 40-årene. Uvisst pr nå hva som er årsaken. Fører fremstår edru. Vi avhører flere vitner og undersøker omstendighetene nå.",2023-08-30T19:39:23.2409511+00:00,
6338,23gdjl,Vest Politidistrikt,207,1,Bergen,23gdjl-0,"UP avholdt adferdskontroll, 4 forenklede forelegg for bruk av håndholdt mobiltelefon, 1 anmeldelse grunnet ikke ønsket å vedta forenklet forelegg. To lett mc-er avskiltet grunnet manglende ""db-killer"".",2023-09-13T21:28:54.1533418+00:00,
1351,2325c8,Møre og Romsdal Politidistrikt,208,1,Rauma,2325c8-0,Fartskontroll i 50 sone. 12 forenkla forelegg og en anmeldelse. Høgste fart 78 km/t .,2023-10-15T18:29:06.1159532+00:00,
11802,23sjnf,Sør-Øst Politidistrikt,204,6,Drammen,23sjnf-0,"Kl: 12:55 Mann i 20 årene ble pågrepet av politiet. Mannen er siktet for å ha knivstukket en annen mann i magen. Hendelsen har skjedd i sentrum av Drammen. 

 ",2023-08-08T11:19:24.1287132+00:00,
5247,23qp4l,Troms Politidistrikt,211,6,Tromsø,23qp4l-1,Rettelse/presisering: Tatt avhør på stedet før partene ble dimittert.,2023-09-20T22:43:53.4992329+00:00,
6025,23ptmd,Øst Politidistrikt,202,1,Indre Østfold,23ptmd-1,"Bilen har truffet et tre, og deretter gått rundt og havnet på taket. Tre personer i bilen, foreløpig ukjent skadeomfang.",2023-09-15T21:56:25.4211902+00:00,
5417,239fkd,Sør-Øst Politidistrikt,204,1,Skien,239fkd-1,"Fører av den andre bilen, en kvinne i 40-årene fikk sitt førerkort beslaglagt på stedet. Politiet oppretter sak på forholdet.",2023-09-19T20:24:00.7987345+00:00,
5386,23cwwx,Sør-Øst Politidistrikt,204,5,Drammen,23cwwx-0,05:20 Melding om beruset person som hylte og skrek. Patruljen på stedet fikk kontroll på en mann i 40-åra. Han var i besittelse av post som ikke var hans. Innbragt til arresten og anmeldes for posttyveri. ,2023-09-20T03:58:10.7689282+00:00,
8866,239mn7,Møre og Romsdal Politidistrikt,208,1,Sykkylven,239mn7-0,"Vi har avholdt promillekontroll i sentrum. Alle 42 kontrollerte edru, men en mann i 20-årene blir anmeldt for kjøring uten gyldig førerkort. ",2023-08-28T07:20:17.6561666+00:00,
7130,237t33,Troms Politidistrikt,211,5,Harstad,237t33-1,Ingen personer skadet. Uklart om noen har utøvd direkte vold. Ingen som ønsket å anmelde noen. Patrulje har bortvist to personer i tillegg til person som bar kniv. Politiet anmelder lovlig bæring av kniv på offentlig sted.,2023-09-08T23:48:43.9883085+00:00,
14855,23gtv0,Nordland Politidistrikt,210,1,Vågan,23gtv0-0,Bil med to personer kjørt ut av veien og trillet rundt mellom Svolvær og Kabelvåg. Begge ute av bil og virker ok. Politi og ambulanse er på stedet nå. ,2023-07-14T17:11:08.2900986+00:00,
4316,23txd8,Trøndelag Politidistrikt,209,5,Trondheim,23txd8-1,"Person som drev og knuste gjenstander i egen leilighet, roet seg når patruljen ankom.  Startet opp igjen bråket etter at  vi forlot. Patrulje har nå hentet vedkommende, som kjøres inn i arresten.",2023-09-27T03:49:57.0130297+00:00,
11084,23x7nx,Sør-Øst Politidistrikt,204,1,Tønsberg,23x7nx-3,Veien forbi ulykkesstedet og åstedet er avsperret. Kriminalteknisk fra politiet og ulykkesgruppa er på vei. Vi har så langt ingen vitner til hendelsen.,2023-08-13T08:26:23.4336693+00:00,
7091,23psvj,Sør-Øst Politidistrikt,204,2,Horten,23psvj-6,"Brannvenset har kontroll på stedet. Det er ingen skadede personer inne i huset, men en person kjøres til sykehus for sjekk med tanke på eksponering av røyk. Det er store skader inne som gjør huset ubeboelig pr nå.",2023-09-09T08:53:23.3043631+00:00,
3146,23f735,Sør-Øst Politidistrikt,204,4,Larvik,23f735-0,"05:40 Nødetatene er på vei etter melding om utforkjøring ved grensa til Sandefjord. En bil og en person involvert. Sjåføren er våken og bevisst, men har smerter i ryggen. Oppdateres.",2023-10-05T03:46:23.4879122+00:00,
12933,23hwp3,Nordland Politidistrikt,210,1,Saltdal,23hwp3-0,"Lastebil/trekkvogn kjørt i grøfta på E6. En person i bil. Fremstår som uskadd. Mistenkes for å ha kjørt i alkoholpåvirket tilstand. Fører anmeldes, bevissikring foretas og førerkortet blir beslaglagt. ",2023-07-29T21:29:49.0318435+00:00,
4510,23ljj6,Sør-Øst Politidistrikt,204,1,Drammen,23ljj6-2,Viltnemda har lokalisert elgen og avlivet den. Bilberging pågår.,2023-09-25T18:54:37.8463803+00:00,
9838,230cml,Agder Politidistrikt,205,10,Risør,230cml-0,"Kl. 0140. Elg påkjørt på E18 syd for Sørlandsporten. Elgen løp til skogs. Ikke personskade, men materielle skader på bil som må berges. ",2023-08-21T23:52:51.2633437+00:00,
17108,23g5g2,Sør-Øst Politidistrikt,204,4,Drammen,23g5g2-1,Involverte sjekket ut av legevaktsbil. Bilberger på vei til stedet. ,2023-06-06T13:52:05.5143596+00:00,
